,,,,dividend oscar $10.000," $ 40,000 ",FINANCIERO,21-Mar,
,,,reembolso william,PASAJES VISITA OBRA FARMATODO," $ 10,000 ",TRANSPORTE,10-Mar, OFICINA 
,,,reembolso william,TORNILLERIA," $ 19,500 ",produccion,12-Mar, OP # 1062 
,,,reembolso william,BISAGRA Y TORNILLERIA," $ 8,400 ",produccion,12-Mar, OP # 1053 
,,,reembolso william,FRESA DE REBORDEAR DE 1/2," $ 75,000 ",produccion,12-Mar, OP # 1043 
,,,reembolso william,TAPA OIDOS," $ 18,000 ",INSUMOS,12-Mar, PLANTA 
,,,reembolso william,FRESA RECTA DE 4MM," $ 39,000 ",produccion,12-Mar, OP # 1043 
,,,reembolso william,BALINERA PARA FRESA DE 1/2," $ 6,000 ",INSUMOS,13-Mar, PLANTA 
,,,reembolso william,CANTO FLEXIBLE * 44MM," $ 6,000 ",produccion,13-Mar, OP # 1053 
,,,reembolso william,FLEXOMETRO  * 5ML ORLANDO MORALES REPOSICION," $ 22,500 ",nomina,13-Mar, PLANTA 
,,,reembolso william,PASAJES VISITA OBRA CONNECTA CALLE 26," $ 10,000 ",produccion,14-Mar, OP # 1067 
,,,reembolso william,CANTO FLEXIBLE HUMO * 44MM," $ 20,400 ",produccion,15-Mar, OP # 1053 
,,,reembolso william,TALCO," $ 2,500 ",INSUMOS,15-Mar, PLANTA 
,,,reembolso william,DUPLICADO LLAVES," $ 5,000 ",INSUMOS,17-Mar, BODEGA NUEVA 
,,,reembolso william,COMBUSTIBLE CAMION TLO144," $ 125,000 ",TRANSPORTE,18-Mar, PLANTA 
,,,reembolso william,BOTAS JULIO PIERNAGORDA," $ 55,000 ",nomina,18-Mar, PLANTA 
,,,reembolso william,LACA PREPARADA," $ 38,000 ",produccion,18-Mar, OP # 1043 
,,,reembolso william,LACA PREPARADA," $ 44,000 ",produccion,19-Mar, OP # 1053 
,,,reembolso william,TAPA BOCAS," $ 50,000 ",INSUMOS,19-Mar, PLANTA 
,,,,4*1000 PAGO RETEICA BOGOTA  ENERO FEBRERO , $ 888 ,FINANCIERO,21-Mar,
,,,,PAGO NIMINA NEQUI 2DA QUINCENA DE MARZO 2025 DECCY BAYONA," $ 1,000,000 ",NOMINA,2-Apr,
,,,,4*1000 PAGO NIMINA NEQUI 2DA QUINCENA DE MARZO 2025 OSCAR CANTOR  ABONO 1," $ 10,000 ",FINANCIERO,2-Apr,
,,,, PAGO NIMINA NEQUI 2DA QUINCENA DE MARZO 2025 OSCAR CANTOR  ABONO 1 TOTA 5.980.000," $ 2,500,000 ",NOMINA,2-Apr,
,,,,,,,,
,,,,PAGO NIMINA NEQUI 2DA QUINCENA DE MARZO 2025 JULIO AGUDELO," $ 1,047,500 ",NOMINA,2-Apr,
,,,,4*1000 PAGO NIMINA NEQUI 2DA QUINCENA DE MARZO 2025 JHONNY CASTRELLON," $ 4,960 ",FINANCIERO,2-Apr,
,,,, PAGO NIMINA NEQUI 2DA QUINCENA DE MARZO 2025 JHONNY CASTRELLON," $ 1,240,000 ",NOMINA,2-Apr,
,,,,4*1000 PAGO NIMINA NEQUI 2DA QUINCENA DE MARZO 2025 JESSICA CANTRO ," $ 4,280 ",FINANCIERO,2-Apr,
,,,,PAGO NIMINA NEQUI 2DA QUINCENA DE MARZO 2025 JESSICA CANTRO ," $ 1,070,029 ",NOMINA,2-Apr,
,,,,4*1000 PAGO NIMINA NEQUI 2DA QUINCENA DE MARZO 2025 OSCAR CORTEZ," $ 4,027 ",FINANCIERO,2-Apr,
,,,,PAGO NIMINA NEQUI 2DA QUINCENA DE MARZO 2025 OSCAR CORTEZ," $ 1,006,700 ",NOMINA,2-Apr,
,,,,4*1000 PAGO NIMINA NEQUI 2DA QUINCENA DE MARZO 2025 HENRY GONZALEZ RUIZ," $ 5,240 ",FINANCIERO,2-Apr,
,,,, PAGO NIMINA NEQUI 2DA QUINCENA DE MARZO 2025 HENRY GONZALEZ RUIZ," $ 1,309,960 ",NOMINA,2-Apr,
,,,,4*1000 PAGO NIMINA NEQUI 2DA QUINCENA DE MARZO 2025 JORGE SANCHEZ  (906.000)/ ALEX RODRIGUEZ ( 1053417)," $ 7,838 ",FINANCIERO,2-Apr,
,,,,PAGO NIMINA NEQUI 2DA QUINCENA DE MARZO 2025 JULIO PIERNAGORDA," $ 952,585 ",NOMINA,2-Apr,
,,,,4*1000 PAGO NIMINA NEQUI 2DA QUINCENA DE MARZO 2025 OSCAR CANTOR  ABONO 2," $ 10,000 ",FINANCIERO,2-Apr,
,,,, PAGO NIMINA NEQUI 2DA QUINCENA DE MARZO 2025 OSCAR CANTOR  ABONO 2," $ 2,500,000 ",NOMINA,2-Apr,
,,,,4*1000 PAGO NIMINA NEQUI 2DA QUINCENA DE MARZO 2025 JOSE MANUEL FORERO," $ 4,966 ",FINANCIERO,2-Apr,
,,,,NET CHAS PAGO FACTURA FESS5053 COMPRA DE ARNES Y SLINGAS  (2) ," $ 11,380 ",FINANCIERO,24-Apr,
,,,,PAGO FACTURA FESS5053 COMPRA DE ARNES Y SLINGAS  (2)  SSIMA ," $ 813,960 ",ACTIVO,24-Apr,
,,,,NET CAHS PAGO BONO DEL MES DE MARZO POR PRODUCCION  (WILLIAM LOPEZ- MAURICIO MEDINA -DIEGO QUINTERO- JEFFERSON ROJAS - ORLANDO MORALES )," $ 28,598 ",FINANCIERO,24-Apr,
,,,, PAGO FACTURA 1524 ASESORES Y CONSULTORES MES DE MARZO," $ 677,094 ",NOMINA,24-Apr,
,,,,pagos dimalcco publciidad op#1069 y 1064," $ 6,115,812 ",produccion,24-Apr,
,,,,4 por mil pagos dimalcco $6.115.812," $ 24,463 ",financiero,24-Apr,
,,,,net cash transferencia dp," $ 8,125 ",financiero,24-Apr,
,,,,NET CASH PAGO FACTURAS FC 2669-2670-2671-2672-2673 LAMICENTRO MERANTI SAS ," $ 46,145 ",FINANCIERO,25-Apr,
,,,, PAGO FACTURAS FC4021 DISTRIKANTOS PVC EXPERT," $ 560,990 ",PRODUCCION,25-Apr,
,,,,4*1000 ABONO FABRICACION DE BASTIDORES  OMAR NOMELIN ," $ 10,000 ",FINANCIERO,25-Apr,
,,,,ABONO FABRICACION DE BASTIDORES  OMAR NOMELIN ," $ 2,500,000 ",PRODUCCION,25-Apr,
,,,,NET CASH PAGO SALDO FACTURA M 758 MINER RIOS COMPRA DE MADERA ," $ 15,142 ",FINANCIERO,25-Apr,
,,,,PAGO SALDO FACTURA M 758 MINER RIOS COMPRA DE MADERA ," $ 1,754,624 ",PRODUCCION,25-Apr,
,,,,4*1000 ABONO FABRICACION DE BASTIDORES  OMAR NOMELIN ," $ 2,000 ",FINANCIERO,25-Apr,
,,,,ABONO FABRICACION DE BASTIDORES  OMAR NOMELIN  acumulado $3.000.000," $ 500,000 ",PRODUCCION,25-Apr,
,,,,RETIRO ACJERO $700.000," $ 2,800 ",FINANCIERO,25-Apr,
,,,,GASOLINA 179," $ 60,000 ",TRANSPORTE,28-Apr,
,,,,net cash transferencia bono oscar," $ 5,018 ",FINANCIERO,25-Apr,
,,,,net cash transferencia wiliam devolucion{," $ 8,124 ",FINANCIERO,25-Apr,
,,,,net cash transferencia william $30.00.000," $ 8,124 ",FINANCIERO,28-Apr,
,,,,PINTURA OP#1073," $ 84,000 ",produccion,28-Apr,
,,,,retiro cajero $700.000," $ 2,800 ",FINANCIERO,6-May,
,,,,gasolina 179," $ 60,000 ",TRANSPORTE,6-May,
,,,,pastilla rjp 179," $ 180,000 ",TRANSPORTE,6-May,
,,,,gasolina 394," $ 60,000 ",TRANSPORTE,7-May,
,,,,parqeuadero comepnsar calle 94," $ 6,700 ",TRANSPORTE,7-May,
,,,,gaoslina 394," $ 60,000 ",TRANSPORTE,15-May,
,,,,bisagras y tornillos CALLE 127," $ 128,900 ",produccion,15-May,
,,,reembolso jefferson,GASOLINA PLANTA A CONNECTA 80," $ 10,000 ",produccion,12-Mar, OP # 1067 
,,,reembolso jefferson,GASOLINA CONNECTA 80 A PLANTA," $ 6,000 ",produccion,17-Mar, OP # 1067 
,,,reembolso jefferson,MOUSE PARA PORTATIL JEFFERSON," $ 21,900 ",produccion,21-Mar, OFICINA 
,,,reembolso jefferson,GASOLINA PLANTA A CONNECTA 80," $ 6,000 ",produccion,25-Mar, OP # 1067 
,,,reembolso jefferson,GASOLINA CONNECTA 80 A PLANTA," $ 6,000 ",produccion,25-Mar, OP # 1067 
,,,reembolso jefferson,GASOLINA FUC A PLANTA," $ 10,000 ",produccion,26-Mar, OP # 1078 
,,,reembolso jefferson,GASOLINA PLANTA A FUC ," $ 6,000 ",produccion,7-Apr, OP # 1078 
,,,reembolso jefferson,GASOLINA FUC A APTO 127," $ 6,000 ",produccion,7-Apr, OP # 1073 
,,,reembolso jefferson,GASOLINA FUC IDA Y REGRESO," $ 6,000 ",produccion,10-Apr, OP # 1067 
,,,reembolso jefferson,GASOLINA PLANTA A BOYACA REAL," $ 6,000 ",produccion,15-Apr, OP # 1064 
,,,reembolso jefferson,FOTOCOPIAS E IMPRESIONES PERMISOS DE TRABAJO," $ 4,400 ",produccion,6-May, OP # 1067 
,,,reembolso jefferson,GASOLINA CONNECTA 26 A CONNECTA 80," $ 6,000 ",produccion,7-May, OP # 1067 
,,,reembolso jefferson,TORNILLERIA," $ 15,000 ",produccion,7-May, OP # 1067 
,,,reembolso jefferson,CHAZO ARGOLLA 1/4," $ 2,000 ",produccion,7-May, OP # 1067 
,,,,gasolina 179," $ 60,000 ",TRANSPORTE,20-May,
,,,,gasolina 179," $ 60,000 ",TRANSPORTE,26-May,
,,,,," $ 90,100,530 ",,,
,,,,," $ 44,591 ", caja ,,
1623," $ 10,687,408 ",21-mar.,op#1055 $10.687.408 factyra #1477,4*1000 PAGO ARL JULIETH REINOSO MES DE FEBRERO, $ 140 ,FINANCIERO,23-Mar,
,,,,PAGO ARL JULIETH REINOSO MES DE FEBRERO," $ 34,900 ",NOMINA,23-Mar,
,,,,4*1000 PAGO FACTURAS VARIAS PINTURAARTYCOLOR, $ 832 ,FINANCIERO,23-Mar,
,,,, PAGO FACTURAS VARIAS PINTURAARTYCOLOR," $ 207,950 ",PRODUCCION,23-Mar,
,,,,4*1000 PAGO ARRIENDO CASA GIRARDOT OBRA LAGOMAR," $ 3,600 ",FINANCIERO,23-Mar,
,,,, PAGO ARRIENDO CASA GIRARDOT OBRA LAGOMAR," $ 900,000 ",PRODUCCION,23-Mar,
,,,,4*1000 PAGO MARIO HERNANDEZ PAGO VINIPEL, $ 720 ,FINANCIERO,23-Mar,
,,,,PAGO MARIO HERNANDEZ PAGO VINIPEL," $ 180,000 ",PRODUCCION,23-Mar,
,,,,RETIRO CAJERO $700.000," $ 2,800 ",FINANCIERO,26-Mar,
,,,,gasolina 179," $ 60,000 ",transporte,26-Mar,
,,,,4*1000 PAGO DE VIATICOS JUAN CARLOS MARTINEZ LAGO MAR COMPENSAR," $ 2,800 ",FINANCIERO,25-Mar,
,,,,NET CASH PAGO FACTURA NUMERO 1499 ASESORES Y CONSULTORES MES DE FEBRERO," $ 10,832 ",FINANCIERO,25-Mar,
,,,,NET CASH PAGO FACTURA NUMERO 1499 ASESORES Y CONSULTORES MES DE FEBRERO," $ 677,094 ",PRODUCCION,25-Mar,
,,,,retiro cajero $700.000," $ 2,800 ",FINANCIERO,27-Mar,
,,,,gasolina moto," $ 50,000 ",transporte,27-Mar,
,,,remboslo paola,IMPREsIONES ," $ 5,700 ",PRODUCCION,26-Feb, HILTON 
,,,remboslo paola,20 TORNILLOS CINCADO - 30 TORNILLOS DE 1 MEDIA- 1 PQT CUCHILLAS BISTURI," $ 12,000 ",PRODUCCION,28-Feb, FUC 
,,,remboslo paola,CINTA ENMASCARAR- 12 TORNILLO AVELLAN," $ 9,500 ",PRODUCCION,3-Mar, HILTON 
,,,remboslo paola,PINCEL PLANO," $ 2,500 ",PRODUCCION,4-Mar, HILTON  
,,,remboslo paola,TRANSPORTE SITP HILTON A 127 CON DON JULIO," $ 6,400 ",PRODUCCION,4-Mar, HILTON A 127 
,,,remboslo paola,TRANSPORTE TRASMI FUC A 127 ," $ 3,200 ",PRODUCCION,6-Mar, FUC A 127 
,,,remboslo paola,1LIBRA DE PUNTILLA PULGADA SIN CABEZA," $ 13,000 ",PRODUCCION,7-Mar, FUC 
,,,remboslo paola,16 DE ESMALTE NEGRO - PINCEL," $ 7,500 ",PRODUCCION,8-Mar, FUC 
,,,remboslo paola,IMPRECIONES ," $ 10,000 ",PRODUCCION,17-Mar, CARDIO-HILTON  
,,,remboslo paola,100 TORNILLOS DE PULGADA Y MEDIA * 8," $ 13,000 ",PRODUCCION,18-Mar, CONECTA 80 
,,,remboslo paola,TRANSPORTE SITP HILTON A 127 Y VICEVERSA," $ 6,400 ",PRODUCCION,25-Mar, HILTON A 127 
,,,remboslo paola,VARSOL," $ 5,000 ",PRODUCCION,26-Mar, HILTON 
,,,remboslo paola,MARCADOR CAFÉ PARA DETALLAR," $ 5,200 ",PRODUCCION,26-Mar, HILTON 
,,,,4*1000 PAGO  POLIZAS NACIONAL DE SEGUROS  ODIFICACION OTROSI 2  POLIZAS CUM 400060939  RCE 400060940  /DIMALCCO SAS/ PEDIDO  4800028962. TERRANUM TK 15672 , $ 624 ,FINANCIERO,27-Mar,
,,,,PAGO  POLIZAS NACIONAL DE SEGUROS  ODIFICACION OTROSI 2  POLIZAS CUM 400060939  RCE 400060940  /DIMALCCO SAS/ PEDIDO  4800028962. TERRANUM TK 15672 ," $ 156,082 ",ADMINISTRATIVO,27-Mar,
,,,,4*1000 PAGO MANTENIMIENTO ENCHAPADORA EDWIN QUIROGA," $ 2,160 ",FINANCIERO,27-Mar,
,,,mantenimeinto echapadora, PAGO MANTENIMIENTO ENCHAPADORA EDWIN QUIROGA," $ 540,000 ",MANTENIMIENTO,27-Mar,
,,,,NET CASH PAGO COTIZACION CTV 36 DISTAGLOM MELAMINA DE OP 1053," $ 22,932 ",FINANCIERO,27-Mar,
,,,, PAGO COTIZACION CTV 36 DISTAGLOM MELAMINA DE OP 1053," $ 3,702,027 ",PRODUCCION,27-Mar,
,,,,4*1000 PAGO MOVISTAR MES DE MARZO, $ 524 ,FINANCIERO,27-Mar,
,,,,4*1000 PAGO MOVISTAR MES DE MARZO," $ 130,989 ",ADMINISTRATIVO,27-Mar,
,,,,comision net cash marzo 2025," $ 97,134 ",FINANCIERO,27-Mar,
,,,,4*1000 PAGO IMPUESTO AUTORETENCIONES DE SOACHA ENERO *FEBRERO 2025, $ 8 ,FINANCIERO,28-Mar,
,,,,4*1000 PAGO CONSIGNACION PAOLA CANTOR VIATICOS LAGO MAR ," $ 1,600 ",FINANCIERO,28-Mar,
,,,,PAGO MANTENIMIENTO SIERRAS CIRCULARES PISO 1 /2 MIGUEL TORRES," $ 120,000 ",MANTENIMIENTO,28-Mar,
,,,,retiro cajero $700.000," $ 2,800 ",FINANCIERO,28-Mar,
,,,,retiro cajero $700.000," $ 2,800 ",FINANCIERO,31-Mar,
,,,,parqueadero moto," $ 4,000 ",transporte,3-Apr,
,,,,tecnomecanica 394," $ 349,330 ",transporte,5-Apr,
,,,,4 por mil tecnomecanica $349.330," $ 1,397 ",FINANCIERO,5-Apr,
,,,,gasolina 179," $ 60,000 ",transporte,4-Apr,
,,,,gasolina 394," $ 60,000 ",transporte,7-Apr,
,,,,retiro cajero $700.000," $ 2,800 ",FINANCIERO,8-Apr,
,,,,gasolina 179," $ 60,000 ",transporte,8-Apr,
,,,,NET CASH PAGO MULTICANTOS MADERAS Y SERVICIOS FACTA 17447," $ 10,748 ",FINANCIERO,8-Apr,
,,,,PAGO MULTICANTOS MADERAS Y SERVICIOS FACTA 17447," $ 656,000 ",PRODUCCION,8-Apr,
,,,,NET CASH PAGO FACTRA 3886 DISTRIKANTOS PVC EXPERT , $ 998 ,FINANCIERO,8-Apr,
,,,, PAGO FACTRA 3886 DISTRIKANTOS PVC EXPERT ," $ 249,503 ",PRODUCCION,8-Apr,
,,,,NET CASH PAGO FACTURAS  NUMEROP 3627-3656-4663-3738 LAMINADOS BEKA," $ 16,074 ",FINANCIERO,8-Apr,
,,,, PAGO FACTURAS  NUMEROP 3627-3656-4663-3738 LAMINADOS BEKA," $ 1,987,500 ",PRODUCCION,8-Apr,
,,,,pago prosegur abril 2025," $ 211,850 ",ADMINISTRATIVO,8-Apr,
,,,,4 por mil prosegur $211.850, $ 847 ,FINANCIERO,8-Apr,
,,,,retiro cajero $700.000," $ 2,800 ",FINANCIERO,9-Apr,
,,,,ajuset caja, $ 12 ,FINANCIERO,9-Apr,
,,,subtotal,," $ 10,687,408 ",,,
,,,,, $ 0 , caja ,,
1624," $ 60,196,693 ",23-mar.,op# 1067 anticipo conecta loby ayb calle 26,,,,,
,,,,bono william dividendos," $ 20,000,000 ",dividendo,31-Mar, william 
,,,,4 por mil bono william dividendos $20.000.000," $ 80,000 ",FINANCIERO,31-Mar,
,,,,bono oscar dividendos," $ 20,000,000 ",dividendo,31-Mar, oscar 
,,,,4 por mil bono oscar dividendos $20.000.000," $ 80,000 ",FINANCIERO,31-Mar,
,,,, PAGO FACTURAS FC 2669-2670-2671-2672-2673 LAMICENTRO MERANTI SAS ," $ 9,505,243 ",PRODUCCION,25-Apr,
,,,,NET CASH PAGO FACTURAS FC4021 DISTRIKANTOS PVC EXPERT," $ 10,368 ",FINANCIERO,25-Apr,
,,,,NET CASH PAGO MOVISTAR MES DE ABRIL , $ 476 ,FINANCIERO,28-Apr,
,,,, PAGO MOVISTAR MES DE ABRIL ," $ 118,989 ",ADMINISTRATIVO,28-Apr,
,,,,4*1000 REINTREGO DE GASTOS INSTALACION EN LAGO MAR GIRARDO HENRY GONZALEZ, $ 848 ,FINANCIERO,28-Apr,
,,,, REINTREGO DE GASTOS INSTALACION EN LAGO MAR GIRARDO HENRY GONZALEZ VIATICOS," $ 212,000 ",NOMINA,28-Apr,
,,,,NET CASH PAGO COTIZACION 589 CORIAN THERMOTTOS  PARA LA OP 1067 CONECTA CALLE 26 TERRANUM," $ 21,598 ",FINANCIERO,28-Apr,
,,,,PAGO COTIZACION 589 CORIAN THERMOTTOS  PARA LA OP 1067 CONECTA CALLE 26 TERRANUM," $ 3,368,510 ",PRODUCCION,28-Apr,
,,,,NET CASH PAGO FIC PROYECTO TERRANUM  CONTRATO NUMERO CN80/078 ," $ 8,545 ",FINANCIERO,28-Apr,
,,,,PAGO FIC PROYECTO TERRANUM  CONTRATO NUMERO CN80/078 ," $ 2,136,372 ",ADMINISTRATIVO,28-Apr,
,,,,NET CASH PAGO IMPUESTO PREDIAL AÑO 2025 BODEGA 01," $ 16,470 ",FINANCIERO,28-Apr,
,,,,PAGO IMPUESTO PREDIAL AÑO 2025 BODEGA 01," $ 4,117,400 ",IMPUESTOS,28-Apr,
,,,,NET CASH PAGO IMPUESTO PREDIAL AÑO 2025 BODEGA 02," $ 5,681 ",FINANCIERO,28-Apr,
,,,,gasolina 179," $ 60,000 ",transporte,30-Apr,
,,,,tecnomecanica 179," $ 349,950 ",transporte,16-Jun,
,,,,gapslina 179," $ 60,000 ",transporte,16-Jun,
,,,, PAGO FIC CORTE ALTAMORADA 2 SENA," $ 36,455 ",ADMINISTRATIVO,26-Jun,
,,,,net cash dividendos william," $ 8,124 ",FINANCIERO,18-Jun,
,,,,AJUSTE CAJA, $ -336 ,FINANCIERO,26-Jun,
,,,subtotal,," $ 60,196,693 ",,,
,,,,, $ -   , caja ,,
1627," $ 3,698,372 ",31-mar.,op#1061 adecaucion bancas terranum total consignado $36.290.957 con la op#1056 de 2024, PAGO IMPUESTO PREDIAL AÑO 2025 BODEGA 02," $ 1,420,300 ",IMPUESTOS,28-Apr,
,,,,cuota amnejo net cash," $ 97,134 ",FINANCIERO,28-Apr,
,,,,retiro cajero 700.000," $ 2,800 ",FINANCIERO,28-Apr,
,,,,"IMPUESTOS COMPRA TIQUETES AEREOS BOGOTA -MEDELLIN-BOGOTA SABADO 10 DE MAYO, JUAN CARLOS MARTINEZ , POSTVENTA IKEA "," $ 1,379 ",FINANCIERO,29-Apr,
,,,,"IMPUESTOS COMPRA TIQUETES AEREOS BOGOTA -MEDELLIN-BOGOTA SABADO 10 DE MAYO, JUAN CARLOS MARTINEZ , POSTVENTA IKEA "," $ 344,872 ",NOMINA,29-Apr,
,,,,IMPUESTOS PAGO FACTURAS VARIAS PINTURAS ARTYCOLOR, $ 821 ,FINANCIERO,29-Apr,
,,,, PAGO FACTURAS VARIAS PINTURAS ARTYCOLOR," $ 205,200 ",PRODUCCION,29-Apr,
,,,,IMPUESTOS PAGO COTIZACION NUMERO 1144 PINTURAS EL IMPERIO  PEGA MADERA MFA X2600KG  OP 1018- OP 1077," $ 13,013 ",FINANCIERO,29-Apr,
,,,, PAGO COTIZACION NUMERO 1144 PINTURAS EL IMPERIO  PEGA MADERA MFA X2600KG  OP 1018- OP 1077," $ 1,222,300 ",PRODUCCION,29-Apr,
,,,,pago movistar," $ 120,474 ",administrativo,27-May,
,,,,4 por mil movisytar $120.474, $ 482 ,FINANCIERO,27-May,
,,,,pagos tiigo," $ 203,880 ",administrativo,27-May,
,,,,4 por mil tigo $203.880, $ 816 ,FINANCIERO,27-May,
,,,,gasolina 394," $ 60,000 ",transporte,27-May,
,,,,4 por mil vuelos regreso medellin $510.120," $ 2,040 ",FINANCIERO,16-Jun,
,,,,retiro cajero $700.000," $ 2,800 ",FINANCIERO,16-Jun,
,,,,AJUSTE ACAJ, $ 61 ,FINANCIERO,16-Jun,
,,,subtotal,," $ 3,698,372 ",,,
,,,,, $ 0 , caja ,,
1629," $ 3,605,601 ",11-abr.,op#1063 arreglos marcos fuc fct#1484 por $3.605.601,PASAJES VISITA OBRA," $ 10,000 ",PRODUCCION,3-Apr, OP # 1025 
,,,reembolso lopez,PASAJES VISITA OBRA," $ 7,000 ",PRODUCCION,9-Apr, OP # 1075 
,,,reembolso lopez,LACA PREPARADA," $ 22,000 ",PRODUCCION,21-Apr, OP # 1067 
,,,reembolso lopez,PAPEL PERIODICO," $ 21,000 ",PRODUCCION,21-Apr, OP # 1053 
,,,reembolso lopez,MARCADOR," $ 7,200 ",PRODUCCION,21-Apr, OP # 1067 
,,,reembolso lopez,MEDIAS VELADAS ," $ 5,000 ",PRODUCCION,23-Apr, OP # 1067 
,,,reembolso lopez,PASAJES VISITA OBRA," $ 10,000 ",PRODUCCION,23-Apr, OP # 1018 
,,,reembolso lopez,CAMIBUSOS," $ 107,100 ",nomina,24-Apr, PLANTA 
,,,reembolso lopez,VIDRIOS OFICINA MAURICIO," $ 180,000 ",ADMINISTRATIVO,25-Apr, PLANTA 
,,,reembolso lopez,"FRESA RELIMPIAR DE 1/2"""," $ 66,000 ",PRODUCCION,25-Apr, OP # 1075 
,,,reembolso lopez,COMBUSTIBLE TLO-144," $ 124,000 ",TRANSPORTE,25-Apr, TRANSPORTE 
,,,reembolso lopez,TORNILLOS Y BROCAS," $ 55,850 ",PRODUCCION,25-Apr, OP # 1003 - 1043 
,,,reembolso lopez,BANDA DE LIJA 6 * 8," $ 100,000 ",insumos,25-Apr, PLANTA 
,,,reembolso lopez,"RIEL, BISAGRAS, CUCHILLA Y TOPE"," $ 193,400 ",PRODUCCION,25-Apr, OP # 1067 
,,,reembolso lopez,"CABLE INTERNET, TERMINALES Y PONCHADO DE CABLE"," $ 76,950 ",PRODUCCION,25-Apr, PLANTA 
,,,reembolso lopez,PISACABLES OFICINA MAURICIO," $ 4,000 ",PRODUCCION,26-Apr, PLANTA 
,,,reembolso lopez,ROTULOS MARCAR FLEXOMETROS," $ 2,500 ",PRODUCCION,27-Apr, OFICINA 
,,,reembolso lopez,MINAS," $ 1,000 ",PRODUCCION,28-May, OFICINA 
,,,reembolso lopez,2 RESALTADORES GERENCIA," $ 4,400 ",PRODUCCION,28-Apr, OFICINA 
,,,,impuestos pago polizas terranum loncheras -seguros del estado  fac ns 58195-58196," $ 2,552 ",FINANCIERO,6-May,
,,,,pago polizas terranum loncheras -seguros del estado  fac ns 58195-58196," $ 637,964 ",PRODUCCION,6-May,
,,,,Impuestos pago grupo formicentro op 1075 conecta calle 80 formica concreto," $ 9,524 ",FINANCIERO,6-May,
,,,, pago grupo formicentro op 1075 conecta calle 80 formica concreto," $ 350,000 ",PRODUCCION,6-May,
,,,,Impuestos De 0686 fabricacion de  bujes para trompo - miguel torres, $ 480 ,FINANCIERO,6-May,
,,,,De 0686 fabricacion de  bujes para trompo - miguel torres," $ 120,000 ",MANTENIMIENTO,6-May,
,,,CAJA MENOR LOPEZ,PASAJES LLEVAR MUESTRA," $ 20,000 ",PRODUCCION,26-Apr, OP # 1064 
,,,CAJA MENOR LOPEZ,PASAJES VISITA OBRA," $ 6,000 ",PRODUCCION,29-Apr, OP # 1078 
,,,CAJA MENOR LOPEZ,TORNILLOS ," $ 48,500 ",PRODUCCION,29-Apr, OP # 1067 
,,,CAJA MENOR LOPEZ,PEGANTE TOP BLACK," $ 7,500 ",PRODUCCION,30-Apr, OP # 1078 
,,,CAJA MENOR LOPEZ,PASAJES VISITA OBRA," $ 6,400 ",PRODUCCION,1-May, OP # 1067 
,,,CAJA MENOR LOPEZ,CINTA VELCRO," $ 36,000 ",PRODUCCION,2-May, OP # 1075 
,,,CAJA MENOR LOPEZ,COMBUSTIBLE TLO-144," $ 124,000 ",TRANSPORTE,2-May, TRANSPORTE 
,,,CAJA MENOR LOPEZ,PERFIL ALUMINIO EN U Y ANGULO," $ 8,000 ",PRODUCCION,3-May, OP # 1043 
,,,CAJA MENOR LOPEZ,TORTA CUMPLEAÑOS ABRIL," $ 42,000 ",ADMINISTRATIVO,5-May, OFICINA 
,,,CAJA MENOR LOPEZ,GASEOSA Y CUBIERTOS CUMPLEAÑOS ABRIL," $ 15,000 ",ADMINISTRATIVO,5-May, OFICINA 
,,,CAJA MENOR LOPEZ,PILAS AAA GERENCIA," $ 7,900 ",ADMINISTRATIVO,5-May, OFICINA 
,,,CAJA MENOR LOPEZ,TORNILLOS Y BROCAS," $ 33,900 ",PRODUCCION,5-May, OP # 1067/1075 
,,,CAJA MENOR LOPEZ,PILAS AAA GERENCIA RECARGABLE," $ 39,900 ",TRANSPORTE,5-May, OFICINA 
,,,CAJA MENOR LOPEZ,RESMA DE PAPEL CARTA 3 UND," $ 40,350 ",PRODUCCION,6-May, OFICINA 
,,,CAJA MENOR LOPEZ,TINTA NEGRA IMPRESORAS Y GANCHO LEGAJADOR," $ 36,000 ",PRODUCCION,6-May, OFICINA 
,,,CAJA MENOR LOPEZ,PASAJES VISITA OBRA," $ 3,000 ",PRODUCCION,6-May, OP # 1067/1073 
,,,CAJA MENOR LOPEZ,AFILADO DISCOS," $ 24,000 ",PRODUCCION,6-May, PLANTA 
,,,CAJA MENOR LOPEZ,PASAJES VISITA OBRA," $ 10,000 ",PRODUCCION,7-May, OP # 1025 
,,,CAJA MENOR LOPEZ,CANTO MIEL," $ 28,300 ",PRODUCCION,7-May, OP # 1067 
,,,CAJA MENOR LOPEZ,BISAGRAS EMBEVIDA," $ 7,000 ",PRODUCCION,7-May, OP # 1067 
,,,CAJA MENOR LOPEZ,PASAJES INSTALACIÓN OBRA," $ 52,400 ",PRODUCCION,8-May, OP # 1075/1077 
,,,CAJA MENOR LOPEZ,LACA BLANCA," $ 7,000 ",PRODUCCION,8-May, OP # 1075 
,,,CAJA MENOR LOPEZ,GASOLINA," $ 5,000 ",PRODUCCION,8-May, OP # 1075 
,,,CAJA MENOR LOPEZ,COMBUSTIBLE TLO-144," $ 130,000 ",PRODUCCION,8-May, TRANSPORTE 
,,,CAJA MENOR LOPEZ,CANTO IKA," $ 2,500 ",PRODUCCION,8-May, OP # 1073 
